Date,deaths-cured-outcome-small,coronavirus-cases-linear,coronavirus-cases-log,graph-cases-daily,graph-active-cases-total,coronavirus-deaths-linear,coronavirus-deaths-log,graph-deaths-daily,cases-cured-daily,deaths-cured-outcome
Feb 15,0,3,3,,0,0,0,0,0,0
Feb 16,0,3,3,0,0,0,0,0,0,0
Feb 17,0,3,3,0,0,0,0,0,0,0
Feb 18,0,3,3,0,0,0,0,0,0,0
Feb 19,0,3,3,0,0,0,0,0,0,0
Feb 20,0,3,3,0,0,0,0,0,0,0
Feb 21,0,3,3,0,0,0,0,0,0,0
Feb 22,0,3,3,0,0,0,0,0,0,0
Feb 23,0,3,3,0,0,0,0,0,0,0
Feb 24,0,3,3,0,0,0,0,0,0,0
Feb 25,0,3,3,0,0,0,0,0,0,0
Feb 26,0,3,3,0,0,0,0,0,0,0
Feb 27,0,3,3,0,0,0,0,0,0,0
Feb 28,0,3,3,0,0,0,0,0,0,0
Feb 29,0,3,3,0,0,0,0,0,0,0
Mar 01,0,3,3,0,0,0,0,0,0,0
Mar 02,0,6,6,3,3,0,0,0,0,0
Mar 03,0,7,7,1,4,0,0,0,0,0
Mar 04,0,29,29,22,26,0,0,0,0,0
Mar 05,0,30,30,1,27,0,0,0,0,0
Mar 06,0,31,31,1,28,0,0,0,0,0
Mar 07,0,34,34,3,31,0,0,0,0,0
Mar 08,0,40,40,6,37,0,0,0,0,0
Mar 09,0,47,47,7,43,0,0,0,1,0
Mar 10,0,62,62,15,58,0,0,0,0,0
Mar 11,0,62,62,0,58,0,0,0,0,0
Mar 12,20,74,74,12,69,1,1,1,0,20
Mar 13,16.67,82,82,8,70,2,2,1,6,16.67
Mar 14,16.67,100,100,18,88,2,2,0,0,16.67
Mar 15,13.33,114,114,14,99,2,2,0,3,13.33
Mar 16,13.33,129,129,15,114,2,2,0,0,13.33
Mar 17,17.65,143,143,14,126,3,3,1,1,17.65
Mar 18,17.65,169,169,26,152,3,3,0,0,17.65
Mar 19,16.67,194,194,25,170,4,4,1,6,16.67
Mar 20,17.86,249,249,55,221,5,5,1,3,17.86
Mar 21,17.86,332,332,83,304,5,5,0,0,17.86
Mar 22,22.58,396,396,64,365,7,7,2,1,22.58
Mar 23,22.73,499,499,103,455,10,10,3,10,22.73
Mar 24,20,536,536,37,486,10,10,0,6,20
Mar 25,21.82,657,657,121,602,12,12,2,3,21.82
Mar 26,30.77,727,727,70,662,20,20,8,2,30.77
Mar 27,21.51,887,887,160,794,20,20,0,28,21.51
Mar 28,22.22,987,987,100,879,24,24,4,11,22.22
Mar 29,22.13,1024,1024,37,902,27,27,3,11,22.13
Mar 30,23.88,1251,1251,227,1117,32,32,5,7,23.88
Mar 31,22.15,1397,1397,146,1239,35,35,3,21,22.15
Apr 01,28.16,1998,1998,601,1792,58,58,23,25,28.16
Apr 02,27.38,2543,2543,545,2280,72,72,14,43,27.38
Apr 03,30.94,3059,3059,516,2781,86,86,14,1,30.94
Apr 04,30.18,3588,3588,529,3260,99,99,13,37,30.18
Apr 05,26.46,4289,4289,701,3843,118,118,19,99,26.46
Apr 06,26.61,4778,4778,489,4267,136,136,18,47,26.61
Apr 07,25.48,5351,5351,573,4723,160,160,24,93,25.48
Apr 08,26.02,5916,5916,565,5232,178,178,18,38,26.02
Apr 09,26.33,6725,6725,809,5863,227,227,49,129,26.33
Apr 10,24.34,7600,7600,875,6577,249,249,22,139,24.34
Apr 11,22.91,8446,8446,846,7189,288,288,39,195,22.91
Apr 12,23.46,9205,9205,759,7794,331,331,43,111,23.46
Apr 13,23.26,10453,10453,1248,8914,358,358,27,101,23.26
Apr 14,22.43,11487,11487,1034,9735,393,393,35,178,22.43
Apr 15,21.87,12370,12370,883,10440,422,422,29,149,21.87
Apr 16,20.22,13430,13430,1060,11214,448,448,26,260,20.22
Apr 17,19.23,14352,14352,922,11825,486,486,38,273,19.23
Apr 18,17.46,16365,16365,2013,13381,521,521,35,422,17.46
Apr 19,16.38,17615,17615,1250,14202,559,559,38,391,16.38
Apr 20,15.32,18539,18539,924,14674,592,592,33,419,15.32
Apr 21,13.96,20080,20080,1541,15460,645,645,53,702,13.96
Apr 22,13.48,21370,21370,1290,16319,681,681,36,395,13.48
Apr 23,12.58,23039,23039,1669,17306,721,721,40,642,12.58
Apr 24,12.43,24447,24447,1408,18171,780,780,59,484,12.43
Apr 25,12.2,26283,26283,1836,19519,825,825,45,443,12.2
Apr 26,11.9,27890,27890,1607,20486,881,881,56,584,11.9
Apr 27,11.63,29451,29451,1561,21375,939,939,58,614,11.63
Apr 28,11.51,31324,31324,1873,22569,1008,1008,69,610,11.51
Apr 29,11.34,33062,33062,1738,23546,1079,1079,71,690,11.34
